AMZN,Jan 1 2000,64.56
AMZN,Feb 1 2000,68.87
AMZN,Mar 1 2000,67
AMZN,Apr 1 2000,55.19
AMZN,May 1 2000,48.31
AMZN,Jun 1 2000,36.31
AMZN,Jul 1 2000,30.12
AMZN,Aug 1 2000,41.5
AMZN,Sep 1 2000,38.44
AMZN,Oct 1 2000,36.62
AMZN,Nov 1 2000,24.69
AMZN,Dec 1 2000,15.56
AMZN,Jan 1 2001,17.31
AMZN,Feb 1 2001,10.19
AMZN,Mar 1 2001,10.23
AMZN,Apr 1 2001,15.78
AMZN,May 1 2001,16.69
AMZN,Jun 1 2001,14.15
AMZN,Jul 1 2001,12.49
AMZN,Aug 1 2001,8.94
AMZN,Sep 1 2001,5.97
AMZN,Oct 1 2001,6.98
AMZN,Nov 1 2001,11.32
AMZN,Dec 1 2001,10.82
AMZN,Jan 1 2002,14.19
AMZN,Feb 1 2002,14.1
AMZN,Mar 1 2002,14.3
AMZN,Apr 1 2002,16.69
AMZN,May 1 2002,18.23
AMZN,Jun 1 2002,16.25
AMZN,Jul 1 2002,14.45
AMZN,Aug 1 2002,14.94
AMZN,Sep 1 2002,15.93
AMZN,Oct 1 2002,19.36
AMZN,Nov 1 2002,23.35
AMZN,Dec 1 2002,18.89
AMZN,Jan 1 2003,21.85
AMZN,Feb 1 2003,22.01
AMZN,Mar 1 2003,26.03
AMZN,Apr 1 2003,28.69
AMZN,May 1 2003,35.89
AMZN,Jun 1 2003,36.32
AMZN,Jul 1 2003,41.64
AMZN,Aug 1 2003,46.32
AMZN,Sep 1 2003,48.43
AMZN,Oct 1 2003,54.43
AMZN,Nov 1 2003,53.97
AMZN,Dec 1 2003,52.62
AMZN,Jan 1 2004,50.4
AMZN,Feb 1 2004,43.01
AMZN,Mar 1 2004,43.28
AMZN,Apr 1 2004,43.6
AMZN,May 1 2004,48.5
AMZN,Jun 1 2004,54.4
AMZN,Jul 1 2004,38.92
AMZN,Aug 1 2004,38.14
AMZN,Sep 1 2004,40.86
AMZN,Oct 1 2004,34.13
AMZN,Nov 1 2004,39.68
AMZN,Dec 1 2004,44.29
AMZN,Jan 1 2005,43.22
AMZN,Feb 1 2005,35.18
AMZN,Mar 1 2005,34.27
AMZN,Apr 1 2005,32.36
AMZN,May 1 2005,35.51
AMZN,Jun 1 2005,33.09
AMZN,Jul 1 2005,45.15
AMZN,Aug 1 2005,42.7
AMZN,Sep 1 2005,45.3
AMZN,Oct 1 2005,39.86
AMZN,Nov 1 2005,48.46
AMZN,Dec 1 2005,47.15
AMZN,Jan 1 2006,44.82
AMZN,Feb 1 2006,37.44
AMZN,Mar 1 2006,36.53
AMZN,Apr 1 2006,35.21
AMZN,May 1 2006,34.61
AMZN,Jun 1 2006,38.68
AMZN,Jul 1 2006,26.89
AMZN,Aug 1 2006,30.83
AMZN,Sep 1 2006,32.12
AMZN,Oct 1 2006,38.09
AMZN,Nov 1 2006,40.34
AMZN,Dec 1 2006,39.46
AMZN,Jan 1 2007,37.67
AMZN,Feb 1 2007,39.14
AMZN,Mar 1 2007,39.79
AMZN,Apr 1 2007,61.33
AMZN,May 1 2007,69.14
AMZN,Jun 1 2007,68.41
AMZN,Jul 1 2007,78.54
AMZN,Aug 1 2007,79.91
AMZN,Sep 1 2007,93.15
AMZN,Oct 1 2007,89.15
AMZN,Nov 1 2007,90.56
AMZN,Dec 1 2007,92.64
AMZN,Jan 1 2008,77.7
AMZN,Feb 1 2008,64.47
AMZN,Mar 1 2008,71.3
AMZN,Apr 1 2008,78.63
AMZN,May 1 2008,81.62
AMZN,Jun 1 2008,73.33
AMZN,Jul 1 2008,76.34
AMZN,Aug 1 2008,80.81
AMZN,Sep 1 2008,72.76
AMZN,Oct 1 2008,57.24
AMZN,Nov 1 2008,42.7
AMZN,Dec 1 2008,51.28
AMZN,Jan 1 2009,58.82
AMZN,Feb 1 2009,64.79
AMZN,Mar 1 2009,73.44
AMZN,Apr 1 2009,80.52
AMZN,May 1 2009,77.99
AMZN,Jun 1 2009,83.66
AMZN,Jul 1 2009,85.76
AMZN,Aug 1 2009,81.19
AMZN,Sep 1 2009,93.36
AMZN,Oct 1 2009,118.81
AMZN,Nov 1 2009,135.91
AMZN,Dec 1 2009,134.52
AMZN,Jan 1 2010,125.41
AMZN,Feb 1 2010,118.4
AMZN,Mar 1 2010,128.82