IBM,Jan 1 2000,100.52
IBM,Feb 1 2000,92.11
IBM,Mar 1 2000,106.11
IBM,Apr 1 2000,99.95
IBM,May 1 2000,96.31
IBM,Jun 1 2000,98.33
IBM,Jul 1 2000,100.74
IBM,Aug 1 2000,118.62
IBM,Sep 1 2000,101.19
IBM,Oct 1 2000,88.5
IBM,Nov 1 2000,84.12
IBM,Dec 1 2000,76.47
IBM,Jan 1 2001,100.76
IBM,Feb 1 2001,89.98
IBM,Mar 1 2001,86.63
IBM,Apr 1 2001,103.7
IBM,May 1 2001,100.82
IBM,Jun 1 2001,102.35
IBM,Jul 1 2001,94.87
IBM,Aug 1 2001,90.25
IBM,Sep 1 2001,82.82
IBM,Oct 1 2001,97.58
IBM,Nov 1 2001,104.5
IBM,Dec 1 2001,109.36
IBM,Jan 1 2002,97.54
IBM,Feb 1 2002,88.82
IBM,Mar 1 2002,94.15
IBM,Apr 1 2002,75.82
IBM,May 1 2002,72.97
IBM,Jun 1 2002,65.31
IBM,Jul 1 2002,63.86
IBM,Aug 1 2002,68.52
IBM,Sep 1 2002,53.01
IBM,Oct 1 2002,71.76
IBM,Nov 1 2002,79.16
IBM,Dec 1 2002,70.58
IBM,Jan 1 2003,71.22
IBM,Feb 1 2003,71.13
IBM,Mar 1 2003,71.57
IBM,Apr 1 2003,77.47
IBM,May 1 2003,80.48
IBM,Jun 1 2003,75.42
IBM,Jul 1 2003,74.28
IBM,Aug 1 2003,75.12
IBM,Sep 1 2003,80.91
IBM,Oct 1 2003,81.96
IBM,Nov 1 2003,83.08
IBM,Dec 1 2003,85.05
IBM,Jan 1 2004,91.06
IBM,Feb 1 2004,88.7
IBM,Mar 1 2004,84.41
IBM,Apr 1 2004,81.04
IBM,May 1 2004,81.59
IBM,Jun 1 2004,81.19
IBM,Jul 1 2004,80.19
IBM,Aug 1 2004,78.17
IBM,Sep 1 2004,79.13
IBM,Oct 1 2004,82.84
IBM,Nov 1 2004,87.15
IBM,Dec 1 2004,91.16
IBM,Jan 1 2005,86.39
IBM,Feb 1 2005,85.78
IBM,Mar 1 2005,84.66
IBM,Apr 1 2005,70.77
IBM,May 1 2005,70.18
IBM,Jun 1 2005,68.93
IBM,Jul 1 2005,77.53
IBM,Aug 1 2005,75.07
IBM,Sep 1 2005,74.7
IBM,Oct 1 2005,76.25
IBM,Nov 1 2005,82.98
IBM,Dec 1 2005,76.73
IBM,Jan 1 2006,75.89
IBM,Feb 1 2006,75.09
IBM,Mar 1 2006,77.17
IBM,Apr 1 2006,77.05
IBM,May 1 2006,75.04
IBM,Jun 1 2006,72.15
IBM,Jul 1 2006,72.7
IBM,Aug 1 2006,76.35
IBM,Sep 1 2006,77.26
IBM,Oct 1 2006,87.06
IBM,Nov 1 2006,86.95
IBM,Dec 1 2006,91.9
IBM,Jan 1 2007,93.79
IBM,Feb 1 2007,88.18
IBM,Mar 1 2007,89.44
IBM,Apr 1 2007,96.98
IBM,May 1 2007,101.54
IBM,Jun 1 2007,100.25
IBM,Jul 1 2007,105.4
IBM,Aug 1 2007,111.54
IBM,Sep 1 2007,112.6
IBM,Oct 1 2007,111
IBM,Nov 1 2007,100.9
IBM,Dec 1 2007,103.7
IBM,Jan 1 2008,102.75
IBM,Feb 1 2008,109.64
IBM,Mar 1 2008,110.87
IBM,Apr 1 2008,116.23
IBM,May 1 2008,125.14
IBM,Jun 1 2008,114.6
IBM,Jul 1 2008,123.74
IBM,Aug 1 2008,118.16
IBM,Sep 1 2008,113.53
IBM,Oct 1 2008,90.24
IBM,Nov 1 2008,79.65
IBM,Dec 1 2008,82.15
IBM,Jan 1 2009,89.46
IBM,Feb 1 2009,90.32
IBM,Mar 1 2009,95.09
IBM,Apr 1 2009,101.29
IBM,May 1 2009,104.85
IBM,Jun 1 2009,103.01
IBM,Jul 1 2009,116.34
IBM,Aug 1 2009,117
IBM,Sep 1 2009,118.55
IBM,Oct 1 2009,119.54
IBM,Nov 1 2009,125.79
IBM,Dec 1 2009,130.32
IBM,Jan 1 2010,121.85
IBM,Feb 1 2010,127.16
IBM,Mar 1 2010,125.55